Timestamp,driver_code,Consistency_Race,Style_Race,Technical_Race,Pace_Race,PerformanceIndex_Race,Consistency_Qual,Style_Qual,Technical_Qual,Pace_Qual,PerformanceIndex_Qual,GrandPrix,Round,year,QualifyingPosition,RaceFinishPosition,team,driver_points,team_points
2025-11-11 21:01:29,PER,0.8203920541289023,0.6150760991979357,0.4834194812467808,0.96875,0.7219094086434047,0.1249344614985746,0.147150761265244,0.4106904728701971,1.0,0.4206939239085039,Miami Grand Prix,5,2023,1,2.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:01:29,RUS,0.7624504278013933,0.1838154545453076,0.5011097188175614,0.90625,0.5884064002910656,0.2320184693324889,0.9332544310993108,0.5909319857960439,0.8333333333333333,0.6473845548902943,Miami Grand Prix,5,2023,6,4.0,Mercedes,175.0,409.0
2025-11-11 21:01:29,SAI,1.0,0.7402893175465313,0.2652792121594335,0.875,0.7201421324264912,0.0472903762298604,0.1537702459369911,0.2134627755251705,0.9333333333333332,0.3369641827563389,Miami Grand Prix,5,2023,3,5.0,Ferrari,200.0,406.0
2025-11-11 21:01:29,VER,0.7275629915272372,0.5187482953668738,0.6509245070270789,1.0,0.7243089484802975,0.5,0.5141973177797228,0.2602566281900041,0.7333333333333334,0.5019468198257651,Miami Grand Prix,5,2023,9,1.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:01:44,ALB,0.8957306708191346,0.6498567837226417,0.1702863577701378,0.5666666666666667,0.5706351197446451,1.0,0.2375394336542454,0.5871155983697663,0.6842105263157895,0.6272163895849503,Monaco Grand Prix,6,2023,13,14.0,Williams Mercedes,27.0,28.0
2025-11-11 21:01:44,ALO,0.7707635260109225,0.7981463016732206,0.3131043420739772,0.9666666666666668,0.7121702091061968,0.7493751922525246,0.0374183323142223,0.2426601425911584,0.9736842105263158,0.5007844694210553,Monaco Grand Prix,6,2023,2,2.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:01:44,HAM,0.998167698427722,0.3501773057607096,0.4455657974152672,0.9,0.6734777004009247,0.8578770618562191,0.0656953317558453,0.3342609545693832,0.868421052631579,0.5315636002032567,Monaco Grand Prix,6,2023,6,4.0,Mercedes,234.0,409.0
2025-11-11 21:01:44,LEC,0.7954582516099311,0.39756042921036,0.4606601216315527,0.8333333333333333,0.6217530339462942,0.4492653372981182,1.0,0.1242657832560735,0.9473684210526316,0.6302248854017058,Monaco Grand Prix,6,2023,3,6.0,Ferrari,206.0,406.0
2025-11-11 21:01:44,NOR,0.9174456110479264,0.353547803780885,0.5125356882025665,0.7333333333333334,0.6292156090911778,0.5507853915062115,0.2324051952812696,0.6875499344456324,0.7631578947368421,0.5584746039924889,Monaco Grand Prix,6,2023,10,9.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:01:44,OCO,1.0,0.4749041457017866,0.4436325836679585,0.9333333333333332,0.7129675156757695,0.7538077046127865,0.1667048434389181,0.5100452541102933,0.9210526315789472,0.5879026084352363,Monaco Grand Prix,6,2023,4,3.0,Alpine Renault,58.0,120.0
2025-11-11 21:01:44,PER,0.0,0.3698207412585142,0.4423724467658421,0.5,0.328048297006089,0.0,0.1506764610711844,0.3519639936266442,0.5,0.2506601136744572,Monaco Grand Prix,6,2023,20,16.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:01:44,RUS,0.8885118910356062,0.5348185437723358,0.4231260866596922,0.8666666666666667,0.6782807970335752,0.6555978165109236,0.4897239402573705,0.2404238078533798,0.8157894736842105,0.5503837595764711,Monaco Grand Prix,6,2023,8,5.0,Mercedes,175.0,409.0
2025-11-11 21:01:44,SAI,0.5721452226554145,0.2453967985168781,0.4414665721285322,0.7666666666666666,0.5064188149918729,0.4508331654633156,0.0635669781970185,0.2806876332400186,0.8947368421052632,0.422456154751404,Monaco Grand Prix,6,2023,5,8.0,Ferrari,200.0,406.0
2025-11-11 21:01:44,VER,0.8338388356218527,0.2147910923440119,0.5961965978738039,1.0,0.6612066314599171,0.5799551492829512,0.3767190220940337,0.329913056449531,1.0,0.571646806956629,Monaco Grand Prix,6,2023,1,1.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:01:56,ALB,0.7518447390006305,0.4918987992745777,0.2352850463692164,0.53125,0.5025696461611062,0.9883983265378812,0.3604042567816116,0.2731671350286656,0.5277777777777778,0.537436874031484,Spanish Grand Prix,7,2023,18,16.0,Williams Mercedes,27.0,28.0
2025-11-11 21:01:56,ALO,0.9502765503236992,0.8031949497695204,0.5192585831314507,0.8125,0.7713075208061675,0.98041532308714,0.2533037277814171,0.2690055693979136,0.7777777777777778,0.5701255995110621,Spanish Grand Prix,7,2023,9,7.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:01:56,HAM,0.9388373425343944,0.4744447922485801,0.525594316360046,0.96875,0.7269066127857552,0.5172638319752877,0.1772868919385702,0.4129484315464589,0.8888888888888888,0.4990970110873014,Spanish Grand Prix,7,2023,5,2.0,Mercedes,234.0,409.0
2025-11-11 21:01:56,LEC,0.8105244311879187,0.6717886164803996,0.4114055139327348,0.6875,0.6453046404002633,0.4242483195725264,0.1665452535612014,0.3018354073555685,0.5,0.3481572451223241,Spanish Grand Prix,7,2023,19,11.0,Ferrari,206.0,406.0
2025-11-11 21:01:56,NOR,0.0,0.3100804241321437,0.2743370894057388,0.5,0.2711043783844706,0.560292669233833,0.1083559864254032,0.2776510700060982,0.9444444444444444,0.4726860425274447,Spanish Grand Prix,7,2023,3,17.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:01:56,OCO,0.9217876357634168,0.5975925828209977,0.4603778232509719,0.78125,0.6902520104588465,1.0,0.418781284192302,0.3794852922771727,0.8333333333333334,0.6578999774507021,Spanish Grand Prix,7,2023,7,8.0,Alpine Renault,58.0,120.0
2025-11-11 21:01:56,PER,0.9211243228731736,0.1888024807605287,0.4790104557689513,0.90625,0.6237968148506634,0.1278681850484244,0.3225247187896415,0.2745376724659497,0.7222222222222223,0.3617881996315595,Spanish Grand Prix,7,2023,11,4.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:01:56,RUS,0.9650873226636048,0.8665006872065525,0.3830872379587507,0.9375,0.7880438119572271,0.5592618431728955,1.0,0.5029464461003466,0.6944444444444444,0.6891631834294216,Spanish Grand Prix,7,2023,12,3.0,Mercedes,175.0,409.0
2025-11-11 21:01:56,SAI,0.97569355681829,0.6079904044288026,0.5329748790023501,0.875,0.7479147100623607,0.3243000063966195,0.4878682893408392,0.3565349624083517,0.9722222222222222,0.5352313700920082,Spanish Grand Prix,7,2023,2,5.0,Ferrari,200.0,406.0
2025-11-11 21:01:56,VER,0.9841702980353608,0.5036907761598658,0.4504370989323172,1.0,0.734574543281886,0.0,0.0394366704318132,0.4534231721166387,1.0,0.373214960637113,Spanish Grand Prix,7,2023,1,1.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:02:09,ALB,0.3118916101865774,0.600133681243237,0.7454493684921396,0.8333333333333334,0.6227019983138219,0.9705469133506224,0.5049163619466975,0.6202828316351917,0.5909090909090908,0.6716637994604007,Canadian Grand Prix,8,2023,10,7.0,Williams Mercedes,27.0,28.0
2025-11-11 21:02:09,ALO,0.1039723510567655,0.6680871960583039,0.3084064071335929,0.9722222222222222,0.5131720441177211,0.0476918482192376,0.2681961541916466,0.1925840759422136,0.9090909090909092,0.3543907468610017,Canadian Grand Prix,8,2023,3,2.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:02:09,HAM,0.1025977024367358,0.6380811191103266,0.799445963607633,0.9444444444444444,0.621142307399785,0.6118182746808538,0.5,0.4907963405174717,0.8636363636363636,0.6165627447086723,Canadian Grand Prix,8,2023,4,3.0,Mercedes,234.0,409.0
2025-11-11 21:02:09,LEC,0.2115611699559566,0.3437238739841566,0.3706449736998188,0.9166666666666666,0.4606491710766497,0.0452864753244168,0.3655128711356801,0.3251241457436878,0.5454545454545454,0.3203445094145826,Canadian Grand Prix,8,2023,11,4.0,Ferrari,206.0,406.0
2025-11-11 21:02:09,NOR,0.2739085463926478,0.2622035769626832,0.3170585345368755,0.6666666666666667,0.3799593311397183,0.9298640756395607,0.4422828318704388,0.3976687358648376,0.7272727272727273,0.6242720926618912,Canadian Grand Prix,8,2023,7,13.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:02:09,OCO,0.2229028426245335,0.4263210560019669,0.6175346478460966,0.8055555555555556,0.5180785255070381,0.6390760514761122,0.464566112973738,0.3405135792231298,0.7727272727272727,0.5542207541000632,Canadian Grand Prix,8,2023,6,8.0,Alpine Renault,58.0,120.0
2025-11-11 21:02:09,PER,0.2060377817833506,0.0125748690180567,0.545292143547383,0.8611111111111112,0.4062539763649754,1.0,0.4355266401958563,0.2921813343384332,0.5,0.5569269936335723,Canadian Grand Prix,8,2023,12,6.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:02:09,RUS,1.0,0.6982509078078651,0.19999541112989,0.5,0.5995615797344388,0.5864162612441692,0.5741192009000885,0.4440062873171563,0.8181818181818181,0.6056808919108081,Canadian Grand Prix,8,2023,5,19.0,Mercedes,175.0,409.0
2025-11-11 21:02:09,SAI,0.219901773103215,0.2720795300904757,0.4579948965272785,0.8888888888888888,0.4597162721524645,0.3220575854513272,0.6437604114099618,0.1390369162233926,0.6818181818181819,0.4466682737257159,Canadian Grand Prix,8,2023,8,5.0,Ferrari,200.0,406.0
2025-11-11 21:02:09,VER,1.1102230246251563e-16,0.3081575237312908,0.7036216312833875,1.0,0.5029447887536695,0.1590895838322963,0.534357924162801,0.5360342076937035,1.0,0.5573704289222002,Canadian Grand Prix,8,2023,1,1.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:02:23,ALB,0.5043548440402157,0.6826016420561313,0.7398822026014018,0.6153846153846153,0.635555826020591,1.0,0.0469093385464922,0.3892618958190395,0.6785714285714286,0.52868566573424,Austrian Grand Prix,9,2023,10,11.0,Williams Mercedes,27.0,28.0
2025-11-11 21:02:23,ALO,0.9800159761538136,0.4082444471911124,0.4241629918229376,0.8461538461538461,0.6646443153304274,0.6389996896233505,1.0,0.4791975798593547,0.7857142857142857,0.7259778887992477,Austrian Grand Prix,9,2023,7,5.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:02:23,HAM,0.2611764675912758,0.2538517981767745,0.5433252758115902,0.7307692307692307,0.4472806930872178,0.2266517137263766,0.3993443618691042,0.4752330278750905,0.8571428571428572,0.4895929901533571,Austrian Grand Prix,9,2023,5,8.0,Mercedes,234.0,409.0
2025-11-11 21:02:23,LEC,0.5314748828419669,0.7223393409369641,0.2377515388609894,0.9615384615384616,0.6132760560445955,0.2935730694297754,0.2823286885980252,0.3601529778060957,0.9642857142857144,0.4750851125299027,Austrian Grand Prix,9,2023,2,2.0,Ferrari,206.0,406.0
2025-11-11 21:02:23,NOR,0.5692179628978469,0.0455792300571336,0.6286742308880701,0.8846153846153846,0.5320217021146088,0.1911198393821205,0.1945418737163797,0.2583909039301557,0.8928571428571429,0.3842274399714497,Austrian Grand Prix,9,2023,4,4.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:02:23,OCO,0.1994664132195618,0.5200490912992483,0.6718019923735645,0.4999999999999999,0.4728293742230937,0.6613450357332858,0.5658198723568315,0.3369391009257804,0.6071428571428572,0.5428117165396887,Austrian Grand Prix,9,2023,12,14.0,Alpine Renault,58.0,120.0
2025-11-11 21:02:23,PER,0.926385887558382,0.6019201258186955,0.4116025722068192,0.9230769230769232,0.7157463771652051,0.1387176458776289,0.2934634861632831,0.5855317859551601,0.5,0.379428229499018,Austrian Grand Prix,9,2023,15,3.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:02:23,RUS,0.6957552356095693,0.3748742882968876,0.374053491987822,0.7692307692307692,0.5534784462812621,0.5275752695300027,0.326833615913434,0.2298475266720098,0.6428571428571428,0.4317783887431473,Austrian Grand Prix,9,2023,11,7.0,Mercedes,175.0,409.0
2025-11-11 21:02:23,SAI,0.0839641226930369,0.375995663533055,0.4574570280363318,0.8076923076923077,0.4312772804886829,0.2911934083873986,0.2879887607039739,0.4836140790154667,0.9285714285714286,0.4978419191695669,Austrian Grand Prix,9,2023,3,6.0,Ferrari,200.0,406.0
2025-11-11 21:02:23,VER,0.0638428203464318,0.3257207663241168,0.7078436234802324,1.0,0.5243518025376953,0.0,0.1886186943911865,0.5074220676998729,1.0,0.4240101905227648,Austrian Grand Prix,9,2023,1,1.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:02:33,ALB,0.0894018948440527,0.6340710749497251,0.3296282506985146,0.8157894736842105,0.4672226735441257,0.7405988471811322,0.4388801953012133,0.4370597422200408,0.75,0.5916346961755966,British Grand Prix,10,2023,8,8.0,Williams Mercedes,27.0,28.0
2025-11-11 21:02:33,ALO,0.0707486847049025,0.4991838706596235,0.3772354662573423,0.8421052631578947,0.4473183211949408,1.0,0.2137326244298906,0.2287493627858655,0.7142857142857143,0.5391919253753676,British Grand Prix,10,2023,9,7.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:02:33,HAM,0.0921903502661292,0.1220797436351892,0.615380421032417,0.9473684210526316,0.4442547339965917,0.3815556609843527,0.4855547173741394,0.6035612853128657,0.7857142857142857,0.5640964873464108,British Grand Prix,10,2023,7,3.0,Mercedes,234.0,409.0
2025-11-11 21:02:33,LEC,0.0699102695177572,0.1045273350739552,0.4594803895940522,0.7894736842105263,0.3558479195990727,0.3746713884039485,0.0467935575023128,0.4522927094123591,0.8928571428571429,0.4416536995439408,British Grand Prix,10,2023,4,9.0,Ferrari,206.0,406.0
2025-11-11 21:02:33,NOR,0.0634510963340699,0.0,0.6533925963763736,0.9736842105263158,0.4226319758091899,0.625370429378262,0.1032348373411627,0.3937998972937215,0.9642857142857144,0.5216727195747152,British Grand Prix,10,2023,2,2.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:02:33,OCO,1.0,1.0,0.6728570424957323,0.5,0.7932142606239331,0.7631355275659879,0.4125494944782532,0.3719584363197011,0.5714285714285714,0.5297680074481284,British Grand Prix,10,2023,13,20.0,Alpine Renault,58.0,120.0
2025-11-11 21:02:33,PER,0.1265502792030303,0.1860853620028389,0.6053786808191297,0.868421052631579,0.4466088436641445,0.158359754149467,1.0,0.2371457822110316,0.5,0.4738763840901246,British Grand Prix,10,2023,15,6.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:02:33,RUS,0.0851117028600914,0.741239042578061,0.2172215334339255,0.8947368421052632,0.4845772802443353,0.6639927429115773,0.3856334197686596,0.5595416282015757,0.8214285714285714,0.607649090577596,British Grand Prix,10,2023,6,5.0,Mercedes,175.0,409.0
2025-11-11 21:02:33,SAI,0.1099314915674172,0.0594354979582542,0.6250279504804737,0.7631578947368421,0.3893882086857468,0.5789511234703886,0.2125394287279003,0.3800429505750172,0.8571428571428572,0.5071690899790409,British Grand Prix,10,2023,5,10.0,Ferrari,200.0,406.0
2025-11-11 21:02:33,VER,0.037415595558355,0.2140330080867617,0.714770269016072,1.0,0.4915547181652971,0.0364513792753349,0.538854873302036,0.3557664753472981,1.0,0.4827681819811672,British Grand Prix,10,2023,1,1.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:02:46,ALB,0.5333989829739416,0.4577562389814611,0.3807800659240027,0.7222222222222223,0.5235393775254069,0.7047225741309501,0.227553733306408,0.482627457187311,0.5588235294117647,0.4934318235091084,Hungarian Grand Prix,11,2023,16,11.0,Williams Mercedes,27.0,28.0
2025-11-11 21:02:46,ALO,0.2925251952950294,0.3770636638848839,0.4660521934131734,0.7777777777777778,0.4783547075927161,0.5000000000000001,0.4525425318263677,0.3594552087135467,0.7941176470588236,0.5265288468996845,Hungarian Grand Prix,11,2023,8,9.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:02:46,HAM,0.4870840624213293,0.4335536857571753,0.43589522158889,0.9166666666666666,0.5682999091085154,0.3164554258911104,0.5,0.2400937341147093,1.0,0.5141372900014549,Hungarian Grand Prix,11,2023,1,4.0,Mercedes,234.0,409.0
2025-11-11 21:02:46,LEC,0.1960086144363917,0.5,0.4686603792347068,0.8333333333333334,0.499500581751108,0.1298021247920241,0.6978008130706223,0.6492641902511763,0.8529411764705883,0.5824520761461027,Hungarian Grand Prix,11,2023,6,7.0,Ferrari,206.0,406.0
2025-11-11 21:02:46,NOR,1.0,0.4610326578142746,0.609674608574003,0.9722222222222222,0.760732372152625,0.7628436883704034,0.493255426784614,0.4573965937508971,0.9411764705882352,0.6636680448735375,Hungarian Grand Prix,11,2023,3,2.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:02:46,OCO,,0.5066682384284267,0.2758617327170239,0.5,,0.6388500786810054,0.5306352020312417,0.5258215550140061,0.6764705882352942,0.5929443559903869,Hungarian Grand Prix,11,2023,12,19.0,Alpine Renault,58.0,120.0
2025-11-11 21:02:46,PER,0.6081343722432742,0.4624525496284416,0.2521050977274081,0.9444444444444444,0.5667841160108922,0.4300012459506442,0.7525880444191348,0.5854889337061877,0.7647058823529411,0.633196026607227,Hungarian Grand Prix,11,2023,9,3.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:02:46,RUS,0.4887924902330958,0.5057453619115869,0.5454028378952176,0.8611111111111112,0.6002629502877529,0.7407420055127901,0.4427237143540021,0.2983991942081234,0.5,0.4954662285187289,Hungarian Grand Prix,11,2023,18,6.0,Mercedes,175.0,409.0
2025-11-11 21:02:46,SAI,0.6334782766004483,0.4046123382965431,0.4770924951353959,0.8055555555555556,0.5801846663969857,0.45874755356855,0.5280781295532665,0.3162866137998963,0.7058823529411764,0.5022486624657223,Hungarian Grand Prix,11,2023,11,8.0,Ferrari,200.0,406.0
2025-11-11 21:02:46,VER,0.6458056788213593,0.4185797980338689,0.5763938436309805,1.0,0.6601948301215522,0.8839165569087221,0.357010301748812,0.2246644057363727,0.9705882352941176,0.6090448749220061,Hungarian Grand Prix,11,2023,2,1.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:02:57,ALB,0.0397832447342494,0.3255746133572414,0.4858151602142907,0.638888888888889,0.3725154767986676,0.8291494641156931,0.4485381635122847,0.1830879559392398,0.5,0.4901938958918044,Belgian Grand Prix,12,2023,16,14.0,Williams Mercedes,27.0,28.0
2025-11-11 21:02:57,ALO,0.6363583473341572,0.688926889754487,0.4562019675536943,0.8888888888888888,0.6675940233828068,0.3715868694899498,0.1453106164695219,0.170804915890383,0.7333333333333334,0.355258933795797,Belgian Grand Prix,12,2023,9,5.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:02:57,HAM,0.118041206707981,0.4015949549566913,0.1944624823434907,0.9166666666666666,0.4076913276687074,0.4466249151583891,0.0265085652733721,0.5123718557896684,0.9,0.4713763340553574,Belgian Grand Prix,12,2023,4,4.0,Mercedes,234.0,409.0
2025-11-11 21:02:57,LEC,0.9783534060297484,0.4575755927754784,0.2452299225722527,0.9444444444444444,0.6564008414554809,0.5818164297502315,0.370494716930285,0.2962005134966279,0.9666666666666668,0.5537945817109527,Belgian Grand Prix,12,2023,2,3.0,Ferrari,206.0,406.0
2025-11-11 21:02:57,NOR,0.4260630824409739,0.6211342610416667,0.1657274788064056,0.8333333333333334,0.511564538905595,0.6072460292403773,0.0868285947183294,0.2630076124459091,0.8,0.439270559101154,Belgian Grand Prix,12,2023,7,7.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:02:57,OCO,0.575959383110769,0.4852932947976761,0.5280239949461766,0.8055555555555556,0.5987080571025443,0.748216579092102,0.8214911237740445,0.4861709214039518,0.5333333333333333,0.647302989400858,Belgian Grand Prix,12,2023,15,8.0,Alpine Renault,58.0,120.0
2025-11-11 21:02:57,PER,0.9029324416210464,0.5339346315825408,0.4999859828840274,0.9722222222222222,0.7272688195774593,0.4654008352761127,0.1228652335752678,0.1513278376346007,0.9333333333333332,0.4182318099548286,Belgian Grand Prix,12,2023,3,2.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:02:57,RUS,0.8333184557592095,0.2892076916529502,0.7467327377020792,0.8611111111111112,0.6825924990563375,0.5432940525480656,0.6168682640768275,0.6019748407489547,0.7666666666666666,0.6322009560101286,Belgian Grand Prix,12,2023,8,6.0,Mercedes,175.0,409.0
2025-11-11 21:02:57,SAI,0.5127391149812051,0.380191057970241,0.3181554472396471,0.5,0.4277714050477733,0.2477256536842377,0.2446293553570629,0.2395989232496159,0.8666666666666667,0.3996551497393958,Belgian Grand Prix,12,2023,5,19.0,Ferrari,200.0,406.0
2025-11-11 21:02:57,VER,0.8557354053897499,0.5499925111376582,0.8932904421452941,1.0,0.8247545896681756,0.0468900791878812,0.0215499685221611,0.3454233516456113,1.0,0.3534658498389134,Belgian Grand Prix,12,2023,1,1.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:03:10,ALB,0.5632169950356993,0.3118834761412918,0.5576251862646764,0.8055555555555556,0.5595703032493058,0.0940824629214192,0.176175969078044,0.4709410154809406,0.90625,0.4118623618701009,Dutch Grand Prix,13,2023,4,8.0,Williams Mercedes,27.0,28.0
2025-11-11 21:03:10,ALO,0.3024388416251016,0.3152647390310986,0.4780136541517953,0.9722222222222222,0.5169848642575544,0.4998050525460109,0.1582193165433613,0.4194530844028275,0.875,0.4881193633730499,Dutch Grand Prix,13,2023,5,2.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:03:10,HAM,0.6225082394364687,0.5,0.5029286299194633,0.8611111111111112,0.6216369951167608,1.0,0.7598229998350969,0.1659168326884039,0.625,0.6376849581308752,Dutch Grand Prix,13,2023,13,6.0,Mercedes,234.0,409.0
2025-11-11 21:03:10,LEC,1.0,0.1634560005239921,0.5666469261181433,0.5,0.5575257316605339,0.7066742039370836,0.5,0.3116988102838987,0.75,0.5670932535552455,Dutch Grand Prix,13,2023,9,19.0,Ferrari,206.0,406.0
2025-11-11 21:03:10,NOR,0.4830580380248426,0.4633010049919795,0.2294551371053694,0.8333333333333334,0.5022868783638813,0.5264454527763303,0.4205400541882129,0.444509909157612,0.96875,0.5900613540305388,Dutch Grand Prix,13,2023,2,7.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:03:10,OCO,0.5283425558829604,0.2757210154664932,0.5363480060058856,0.75,0.5226028943388348,0.4678227376191833,0.1847438772934366,0.3826627810005852,0.5,0.3838073489783013,Dutch Grand Prix,13,2023,17,10.0,Alpine Renault,58.0,120.0
2025-11-11 21:03:10,PER,0.2780395808190157,0.3477379126201074,0.5399622088594427,0.9166666666666666,0.5206015922413081,0.724735631819222,0.665188671840965,0.2504580468467012,0.8125,0.613220587626722,Dutch Grand Prix,13,2023,7,4.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:03:10,RUS,0.3991406328588818,0.5073109601724081,0.2708967150361981,0.5555555555555556,0.4332259659057609,0.0,0.4035339318556526,0.6115105303100876,0.9375,0.4881361155414351,Dutch Grand Prix,13,2023,3,17.0,Mercedes,175.0,409.0
2025-11-11 21:03:10,SAI,0.5953849295311664,0.3753120383753279,0.4011020556545724,0.8888888888888888,0.5651719781124889,0.6793591256432463,0.9149713677574616,0.4462615199067677,0.84375,0.7210855033268689,Dutch Grand Prix,13,2023,6,5.0,Ferrari,200.0,406.0
2025-11-11 21:03:10,VER,0.2434474137500761,0.390924302067004,0.5152179760085291,1.0,0.5373974229564024,0.081174947692221,0.3120823309329699,0.348724785203406,1.0,0.4354955159571492,Dutch Grand Prix,13,2023,1,1.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:03:21,ALB,0.8962771804593196,0.7211174676646841,0.7862102291933992,0.8333333333333334,0.8092345526626842,0.226978558699249,0.5750215371197834,0.3873007759180147,0.8529411764705883,0.5105605120519089,Italian Grand Prix,14,2023,6,7.0,Williams Mercedes,27.0,28.0
2025-11-11 21:03:21,ALO,0.8652437906166078,0.6702265356729521,0.3902947228013311,0.7777777777777778,0.6758857067171672,0.2003779714385225,0.3877562062666818,0.317522561779665,0.7352941176470589,0.410237714282982,Italian Grand Prix,14,2023,10,9.0,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:03:21,HAM,0.889357579445946,0.6172530624983161,0.3194430759731971,0.8611111111111112,0.6717912072571426,1.0,0.2849809829031333,0.4536654675308015,0.7941176470588236,0.6331910243731895,Italian Grand Prix,14,2023,8,6.0,Mercedes,234.0,409.0
2025-11-11 21:03:21,LEC,0.9561729754441152,0.3178066332578769,0.5728574459198822,0.9166666666666666,0.6908759303221352,0.0,0.1295870712291136,0.2298368073223602,0.9411764705882352,0.3251500872849273,Italian Grand Prix,14,2023,3,4.0,Ferrari,206.0,406.0
2025-11-11 21:03:21,NOR,0.9520438944778308,0.4213837255328342,0.7072230845757612,0.8055555555555556,0.7215515650354953,0.2258005701172437,0.3187698638720204,0.5342185380656715,0.7647058823529411,0.4608737136019691,Italian Grand Prix,14,2023,9,8.0,McLaren Mercedes,205.0,302.0
2025-11-11 21:03:21,OCO,2.220446049250313e-16,0.5,0.6055762811770399,0.5,0.40139407029426,0.3131596341141129,0.5968997972423787,0.2568860571285561,0.5,0.4167363721212619,Italian Grand Prix,14,2023,18,19.0,Alpine Renault,58.0,120.0
2025-11-11 21:03:21,PER,0.9763987146852372,0.5590640934477502,0.4069661990436593,0.9722222222222222,0.7286628073497172,0.2738482962931978,0.5082287832576571,0.1229720601100762,0.8823529411764706,0.4468505202093504,Italian Grand Prix,14,2023,5,2.0,Red Bull Racing Honda RBPT,285.0,860.0
2025-11-11 21:03:21,RUS,1.0,0.3571720390253083,0.5021985138078933,0.8888888888888888,0.6870648604305226,0.9926251309407044,0.1646401586462762,0.3481395467589684,0.9117647058823528,0.6042923855570754,Italian Grand Prix,14,2023,4,5.0,Mercedes,175.0,409.0
2025-11-11 21:03:21,SAI,0.8758836048755718,0.4533320829546549,0.243089648401273,0.9444444444444444,0.6291874451689861,0.9801781323829802,0.6176812589666307,0.2205815879263727,1.0,0.7046102448189959,Italian Grand Prix,14,2023,1,3.0,Ferrari,200.0,406.0
2025-11-11 21:03:21,VER,0.9524592157265844,0.6518958038437257,0.5048825550467558,1.0,0.7773093936542664,0.9974124432977388,0.2171224756682448,0.5110976093516681,0.9705882352941176,0.6740551909029423,Italian Grand Prix,14,2023,2,1.0,Red Bull Racing Honda RBPT,575.0,860.0
2025-11-11 21:03:32,ALB,0.691633404355149,0.62955369031744,0.5198264940192483,0.7058823529411764,0.6367239854082534,0.996012127393043,0.3832232570217578,0.3047712509560925,0.4999999999999999,0.5460016588427233,Singapore Grand Prix,15,2023,14,,Williams Mercedes,27.0,28.0
2025-11-11 21:03:32,ALO,-2.220446049250313e-16,0.616572033469232,0.4290364962866043,0.5882352941176471,0.4084609559683708,0.4697792133018298,0.5245575870009063,0.3369885153844064,0.7692307692307692,0.525139021229478,Singapore Grand Prix,15,2023,7,,Aston Martin Aramco Mercedes,206.0,280.0
2025-11-11 21:03:32,HAM,0.2023233377727695,0.2620157999736192,0.506995778711891,0.9411764705882352,0.4781278467616288,0.9978807436555582,0.4999999999999999,0.2150986937234116,0.8461538461538461,0.639783320883204,Singapore Grand Prix,15,2023,5,,Mercedes,234.0,409.0
2025-11-11 21:03:32,LEC,0.5200524590504623,0.3135714430245606,0.253050704516911,0.9117647058823528,0.4996098281185717,0.2896069411894031,0.3278412636861995,0.4229706323981733,0.9230769230769232,0.4908739400876747,Singapore Grand Prix,15,2023,3,,Ferrari,206.0,406.0
